No,프로젝트번호,출도부서,과제번호,도면명,출도일자,출도번호,근원부서,원인코드,코드명
2917,P3,D73,DPT4665,DNAME1443,2020-05-03,DPT466520200503,D73,R7,RNAME12
2918,P3,D73,DPT4665,DNAME1443,2020-05-03,DPT466520200503,D73,R7,RNAME12
2919,P3,D73,DPT4665,DNAME1443,2020-05-03,DPT466520200503,D73,R7,RNAME12
2920,P3,D73,DPT4665,DNAME1443,2020-05-03,DPT466520200503,D73,R7,RNAME12
2921,P3,D73,DPT4665,DNAME1443,2020-05-03,DPT466520200503,D73,R7,RNAME12
2922,P3,D73,DPT4665,DNAME1443,2020-05-03,DPT466520200503,D73,R7,RNAME12
2923,P3,D128,DPT4212,DNAME1357,2020-05-03,DPT421220200503,D128,R14,RNAME10
2924,P3,D128,DPT4212,DNAME1357,2020-05-03,DPT421220200503,D128,R14,RNAME10
2925,P3,D128,DPT4212,DNAME1357,2020-05-03,DPT421220200503,D128,R14,RNAME10
2926,P3,D128,DPT4212,DNAME1357,2020-05-03,DPT421220200503,D128,R14,RNAME10
2927,P3,D128,DPT4212,DNAME1357,2020-05-03,DPT421220200503,D128,R14,RNAME10
2928,P3,D128,DPT4212,DNAME1357,2020-05-03,DPT421220200503,D128,R14,RNAME10
2929,P3,D128,DPT4212,DNAME1357,2020-05-03,DPT421220200503,D128,R14,RNAME10
2930,P3,D128,DPT4212,DNAME1357,2020-05-03,DPT421220200503,D128,R14,RNAME10
2931,P3,D128,DPT4212,DNAME1357,2020-05-03,DPT421220200503,D128,R14,RNAME10
2932,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2933,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2934,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2935,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2936,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2937,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2938,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2939,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2940,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2941,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2942,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2943,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2944,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2945,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2946,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2947,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2948,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2949,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2950,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2951,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2952,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2953,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2954,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2955,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2956,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2957,P3,D73,DPT4680,DNAME1585,2020-05-03,DPT468020200503,D73,R3,RNAME4
2958,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2959,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2960,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2961,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2962,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2963,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2964,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2965,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2966,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2967,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2968,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2969,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2970,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2971,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2972,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2973,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2974,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2975,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2976,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2977,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2978,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2979,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2980,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2981,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2982,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2983,P3,D73,DPT4680,DNAME1595,2020-05-03,DPT468020200503,D73,R3,RNAME4
2984,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
2985,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
2986,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
2987,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
2988,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
2989,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
2990,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
2991,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
2992,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
2993,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
2994,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
2995,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
2996,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
2997,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
2998,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
2999,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
3000,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
3001,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
3002,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
3003,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
3004,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
3005,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
3006,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
3007,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
3008,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
3009,P3,D73,DPT4680,DNAME1587,2020-05-03,DPT468020200503,D73,R3,RNAME4
3010,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3011,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3012,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3013,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3014,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3015,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3016,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3017,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3018,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3019,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3020,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3021,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3022,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3023,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3024,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3025,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3026,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3027,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3028,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3029,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3030,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3031,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3032,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3033,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3034,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3035,P3,D73,DPT4680,DNAME1594,2020-05-03,DPT468020200503,D73,R3,RNAME4
3036,P3,D292,DPT4243,DNAME1559,2020-05-04,DPT424320200504,D128,R3,RNAME4
3037,P3,D292,DPT4243,DNAME1559,2020-05-04,DPT424320200504,D128,R3,RNAME4
3038,P3,D292,DPT4243,DNAME1559,2020-05-04,DPT424320200504,D128,R3,RNAME4
3039,P3,D292,DPT4243,DNAME1559,2020-05-04,DPT424320200504,D128,R3,RNAME4
3040,P3,D67,DPT4476,DNAME1629,2020-05-04,DPT447620200504,,R5,RNAME8
3041,P3,D67,DPT4476,DNAME1629,2020-05-04,DPT447620200504,,R5,RNAME8
3042,P3,D67,DPT4476,DNAME1629,2020-05-04,DPT447620200504,,R5,RNAME8
3043,P3,D67,DPT4476,DNAME1629,2020-05-04,DPT447620200504,,R5,RNAME8
3044,P3,D67,DPT4476,DNAME1629,2020-05-04,DPT447620200504,,R5,RNAME8
3045,P3,D67,DPT4476,DNAME1629,2020-05-04,DPT447620200504,,R5,RNAME8
3046,P3,D67,DPT4476,DNAME1629,2020-05-04,DPT447620200504,,R5,RNAME8
3047,P3,D67,DPT4476,DNAME1629,2020-05-04,DPT447620200504,,R5,RNAME8
3048,P3,D301,DPT4278,DNAME1831,2020-05-04,DPT427820200504,D301,R5,RNAME8
3049,P3,D301,DPT4278,DNAME1831,2020-05-04,DPT427820200504,D301,R5,RNAME8
3050,P3,D301,DPT4278,DNAME1831,2020-05-04,DPT427820200504,D301,R5,RNAME8
3051,P3,D128,DPT4209,DNAME1324,2020-05-04,DPT420920200504,D128,R6,RNAME6
3052,P3,D128,DPT4209,DNAME1324,2020-05-04,DPT420920200504,D128,R6,RNAME6
3053,P3,D128,DPT4209,DNAME1324,2020-05-04,DPT420920200504,D128,R6,RNAME6
3054,P3,D128,DPT4209,DNAME1398,2020-05-04,DPT420920200504,D128,R6,RNAME6
3055,P3,D128,DPT4209,DNAME1398,2020-05-04,DPT420920200504,D128,R6,RNAME6
3056,P3,D128,DPT4209,DNAME1398,2020-05-04,DPT420920200504,D128,R6,RNAME6
3057,P3,D84,DPT4715,DNAME1604,2020-05-04,DPT471520200504,D84,R1,RNAME20
3058,P3,D84,DPT4715,DNAME1604,2020-05-04,DPT471520200504,D84,R1,RNAME20
3059,P3,D73,DPT4668,DNAME1491,2020-05-08,DPT466820200508,D73,R2,RNAME9
3060,P3,D73,DPT4668,DNAME1491,2020-05-08,DPT466820200508,D73,R2,RNAME9
3061,P3,D73,DPT4668,DNAME1491,2020-05-08,DPT466820200508,D73,R2,RNAME9
3062,P3,D73,DPT4668,DNAME1491,2020-05-08,DPT466820200508,D73,R2,RNAME9
3063,P3,D73,DPT4668,DNAME1491,2020-05-08,DPT466820200508,D73,R2,RNAME9
3064,P3,D73,DPT4668,DNAME1491,2020-05-08,DPT466820200508,D73,R2,RNAME9
3065,P3,D73,DPT4668,DNAME1491,2020-05-08,DPT466820200508,D73,R2,RNAME9
3066,P3,D73,DPT4668,DNAME1493,2020-05-08,DPT466820200508,D73,R2,RNAME9
3067,P3,D73,DPT4668,DNAME1493,2020-05-08,DPT466820200508,D73,R2,RNAME9
3068,P3,D73,DPT4668,DNAME1493,2020-05-08,DPT466820200508,D73,R2,RNAME9
3069,P3,D73,DPT4668,DNAME1493,2020-05-08,DPT466820200508,D73,R2,RNAME9
3070,P3,D73,DPT4668,DNAME1493,2020-05-08,DPT466820200508,D73,R2,RNAME9
3071,P3,D73,DPT4668,DNAME1493,2020-05-08,DPT466820200508,D73,R2,RNAME9
3072,P3,D73,DPT4668,DNAME1493,2020-05-08,DPT466820200508,D73,R2,RNAME9
3073,P3,D149,DPT4250,DNAME1768,2020-05-09,DPT425020200509,D301,R16,RNAME5
3074,P3,D149,DPT4250,DNAME1768,2020-05-09,DPT425020200509,D301,R16,RNAME5
3075,P3,D149,DPT4250,DNAME1768,2020-05-09,DPT425020200509,D301,R16,RNAME5
3076,P3,D149,DPT4250,DNAME1768,2020-05-09,DPT425020200509,D301,R16,RNAME5
3077,P3,D149,DPT4250,DNAME1768,2020-05-09,DPT425020200509,D301,R16,RNAME5
3078,P3,D149,DPT4250,DNAME1768,2020-05-09,DPT425020200509,D301,R16,RNAME5
3079,P3,D149,DPT4250,DNAME1768,2020-05-09,DPT425020200509,D301,R16,RNAME5
3080,P3,D149,DPT4250,DNAME1768,2020-05-09,DPT425020200509,D301,R16,RNAME5
3081,P3,D149,DPT4250,DNAME1768,2020-05-09,DPT425020200509,D301,R16,RNAME5
3082,P3,D149,DPT4250,DNAME1768,2020-05-09,DPT425020200509,D301,R16,RNAME5
3083,P3,D149,DPT4250,DNAME1768,2020-05-09,DPT425020200509,D301,R16,RNAME5
3084,P3,D149,DPT4250,DNAME1768,2020-05-09,DPT425020200509,D301,R16,RNAME5
3085,P3,D149,DPT4250,DNAME1768,2020-05-09,DPT425020200509,D301,R16,RNAME5
3086,P3,D149,DPT4250,DNAME1768,2020-05-09,DPT425020200509,D301,R16,RNAME5
3087,P3,D149,DPT4250,DNAME1766,2020-05-09,DPT425020200509,D301,R16,RNAME5
3088,P3,D149,DPT4250,DNAME1766,2020-05-09,DPT425020200509,D301,R16,RNAME5
3089,P3,D149,DPT4250,DNAME1766,2020-05-09,DPT425020200509,D301,R16,RNAME5
3090,P3,D149,DPT4250,DNAME1766,2020-05-09,DPT425020200509,D301,R16,RNAME5
3091,P3,D149,DPT4250,DNAME1766,2020-05-09,DPT425020200509,D301,R16,RNAME5
3092,P3,D149,DPT4250,DNAME1766,2020-05-09,DPT425020200509,D301,R16,RNAME5
3093,P3,D149,DPT4250,DNAME1766,2020-05-09,DPT425020200509,D301,R16,RNAME5
3094,P3,D149,DPT4250,DNAME1766,2020-05-09,DPT425020200509,D301,R16,RNAME5
3095,P3,D149,DPT4250,DNAME1766,2020-05-09,DPT425020200509,D301,R16,RNAME5
3096,P3,D149,DPT4250,DNAME1766,2020-05-09,DPT425020200509,D301,R16,RNAME5
3097,P3,D149,DPT4250,DNAME1766,2020-05-09,DPT425020200509,D301,R16,RNAME5
3098,P3,D149,DPT4250,DNAME1766,2020-05-09,DPT425020200509,D301,R16,RNAME5
3099,P3,D149,DPT4250,DNAME1766,2020-05-09,DPT425020200509,D301,R16,RNAME5
3100,P3,D149,DPT4250,DNAME1766,2020-05-09,DPT425020200509,D301,R16,RNAME5
3101,P3,D149,DPT4250,DNAME1765,2020-05-09,DPT425020200509,D301,R16,RNAME5
3102,P3,D149,DPT4250,DNAME1765,2020-05-09,DPT425020200509,D301,R16,RNAME5
3103,P3,D149,DPT4250,DNAME1765,2020-05-09,DPT425020200509,D301,R16,RNAME5
3104,P3,D149,DPT4250,DNAME1765,2020-05-09,DPT425020200509,D301,R16,RNAME5
3105,P3,D149,DPT4250,DNAME1765,2020-05-09,DPT425020200509,D301,R16,RNAME5
3106,P3,D149,DPT4250,DNAME1765,2020-05-09,DPT425020200509,D301,R16,RNAME5
3107,P3,D149,DPT4250,DNAME1765,2020-05-09,DPT425020200509,D301,R16,RNAME5
3108,P3,D149,DPT4250,DNAME1765,2020-05-09,DPT425020200509,D301,R16,RNAME5
3109,P3,D149,DPT4250,DNAME1765,2020-05-09,DPT425020200509,D301,R16,RNAME5
3110,P3,D149,DPT4250,DNAME1765,2020-05-09,DPT425020200509,D301,R16,RNAME5
3111,P3,D149,DPT4250,DNAME1765,2020-05-09,DPT425020200509,D301,R16,RNAME5
3112,P3,D149,DPT4250,DNAME1765,2020-05-09,DPT425020200509,D301,R16,RNAME5
3113,P3,D149,DPT4250,DNAME1765,2020-05-09,DPT425020200509,D301,R16,RNAME5
3114,P3,D149,DPT4250,DNAME1765,2020-05-09,DPT425020200509,D301,R16,RNAME5
3115,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
3116,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
3117,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
3118,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
3119,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
3120,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
3121,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
3122,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
3123,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
3124,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
3125,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
3126,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
3127,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
3128,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
3129,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
3130,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
3131,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
3132,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
3133,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
3134,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
3135,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
3136,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
3137,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
3138,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
3139,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
3140,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
3141,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
3142,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
3143,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
3144,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
3145,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
3146,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
3147,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
3148,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
3149,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
3150,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
3151,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
3152,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
3153,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
3154,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
3155,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
3156,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
3157,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
3158,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
3159,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
3160,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
3161,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
3162,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
3163,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
3164,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
3165,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
3166,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
3167,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
3168,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
3169,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
3170,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
3171,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
3172,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
3173,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
3174,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
3175,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
3176,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
3177,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
3178,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
3179,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
3180,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
3181,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
3182,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
3183,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
3184,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
3185,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
3186,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
3187,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
3188,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
3189,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
3190,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
3191,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
3192,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
3193,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
3194,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
3195,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
3196,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
3197,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
3198,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
3199,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D301,R16,RNAME5
3200,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D301,R16,RNAME5
3201,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D301,R16,RNAME5
