No,프로젝트번호,출도부서,과제번호,도면명,출도일자,출도번호,근원부서,원인코드,코드명
2229,P2,D26,DPT4694,DNAME770,2021-04-09,DPT469420210409,,R7,RNAME12
2230,P2,D26,DPT4694,DNAME733,2021-04-09,DPT469420210409,,R7,RNAME12
2231,P2,D26,DPT4694,DNAME733,2021-04-09,DPT469420210409,,R7,RNAME12
2232,P2,D26,DPT4694,DNAME733,2021-04-09,DPT469420210409,,R7,RNAME12
2233,P2,D26,DPT4694,DNAME733,2021-04-09,DPT469420210409,,R7,RNAME12
2234,P2,D26,DPT4694,DNAME733,2021-04-09,DPT469420210409,,R7,RNAME12
2235,P2,D26,DPT4694,DNAME733,2021-04-09,DPT469420210409,,R7,RNAME12
2236,P2,D26,DPT4694,DNAME733,2021-04-09,DPT469420210409,,R7,RNAME12
2237,P2,D26,DPT4694,DNAME737,2021-04-09,DPT469420210409,,R7,RNAME12
2238,P2,D26,DPT4694,DNAME737,2021-04-09,DPT469420210409,,R7,RNAME12
2239,P2,D26,DPT4694,DNAME737,2021-04-09,DPT469420210409,,R7,RNAME12
2240,P2,D26,DPT4694,DNAME737,2021-04-09,DPT469420210409,,R7,RNAME12
2241,P2,D26,DPT4694,DNAME737,2021-04-09,DPT469420210409,,R7,RNAME12
2242,P2,D26,DPT4694,DNAME737,2021-04-09,DPT469420210409,,R7,RNAME12
2243,P2,D26,DPT4694,DNAME737,2021-04-09,DPT469420210409,,R7,RNAME12
2244,P2,D26,DPT4694,DNAME756,2021-04-09,DPT469420210409,,R7,RNAME12
2245,P2,D26,DPT4694,DNAME756,2021-04-09,DPT469420210409,,R7,RNAME12
2246,P2,D26,DPT4694,DNAME756,2021-04-09,DPT469420210409,,R7,RNAME12
2247,P2,D26,DPT4694,DNAME756,2021-04-09,DPT469420210409,,R7,RNAME12
2248,P2,D26,DPT4694,DNAME756,2021-04-09,DPT469420210409,,R7,RNAME12
2249,P2,D26,DPT4694,DNAME756,2021-04-09,DPT469420210409,,R7,RNAME12
2250,P2,D26,DPT4694,DNAME756,2021-04-09,DPT469420210409,,R7,RNAME12
2251,P2,D26,DPT4694,DNAME758,2021-04-09,DPT469420210409,,R7,RNAME12
2252,P2,D26,DPT4694,DNAME758,2021-04-09,DPT469420210409,,R7,RNAME12
2253,P2,D26,DPT4694,DNAME758,2021-04-09,DPT469420210409,,R7,RNAME12
2254,P2,D26,DPT4694,DNAME758,2021-04-09,DPT469420210409,,R7,RNAME12
2255,P2,D26,DPT4694,DNAME758,2021-04-09,DPT469420210409,,R7,RNAME12
2256,P2,D26,DPT4694,DNAME758,2021-04-09,DPT469420210409,,R7,RNAME12
2257,P2,D26,DPT4694,DNAME758,2021-04-09,DPT469420210409,,R7,RNAME12
2258,P2,D26,DPT4694,DNAME818,2021-04-09,DPT469420210409,,R7,RNAME12
2259,P2,D26,DPT4694,DNAME818,2021-04-09,DPT469420210409,,R7,RNAME12
2260,P2,D26,DPT4694,DNAME818,2021-04-09,DPT469420210409,,R7,RNAME12
2261,P2,D26,DPT4694,DNAME818,2021-04-09,DPT469420210409,,R7,RNAME12
2262,P2,D26,DPT4694,DNAME818,2021-04-09,DPT469420210409,,R7,RNAME12
2263,P2,D26,DPT4694,DNAME818,2021-04-09,DPT469420210409,,R7,RNAME12
2264,P2,D26,DPT4694,DNAME818,2021-04-09,DPT469420210409,,R7,RNAME12
2265,P2,D26,DPT4694,DNAME820,2021-04-09,DPT469420210409,,R7,RNAME12
2266,P2,D26,DPT4694,DNAME820,2021-04-09,DPT469420210409,,R7,RNAME12
2267,P2,D26,DPT4694,DNAME820,2021-04-09,DPT469420210409,,R7,RNAME12
2268,P2,D26,DPT4694,DNAME820,2021-04-09,DPT469420210409,,R7,RNAME12
2269,P2,D26,DPT4694,DNAME820,2021-04-09,DPT469420210409,,R7,RNAME12
2270,P2,D26,DPT4694,DNAME820,2021-04-09,DPT469420210409,,R7,RNAME12
2271,P2,D26,DPT4694,DNAME820,2021-04-09,DPT469420210409,,R7,RNAME12
2272,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2273,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2274,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2275,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2276,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2277,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2278,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2279,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2280,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2281,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2282,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2283,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2284,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2285,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2286,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2287,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2288,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2289,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2290,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2291,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2292,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2293,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2294,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2295,P2,D170,DPT4293,DNAME706,2021-04-16,DPT429320210416,,R12,RNAME13
2296,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2297,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2298,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2299,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2300,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2301,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2302,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2303,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2304,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2305,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2306,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2307,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2308,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2309,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2310,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2311,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2312,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2313,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2314,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2315,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2316,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2317,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2318,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2319,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2320,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2321,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2322,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2323,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2324,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2325,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2326,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2327,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2328,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2329,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2330,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2331,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2332,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2333,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2334,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2335,P2,D25,DPT4471,DNAME1151,2021-04-16,DPT447120210416,D246,R12,RNAME13
2336,P2,D102,DPT4137,DNAME692,2021-04-19,DPT413720210419,,R2,RNAME9
2337,P2,D102,DPT4137,DNAME694,2021-04-19,DPT413720210419,,R2,RNAME9
2338,P2,D102,DPT4137,DNAME989,2021-04-19,DPT413720210419,,R2,RNAME9
2339,P2,D102,DPT4137,DNAME582,2021-04-19,DPT413720210419,,R2,RNAME9
2340,P2,D102,DPT4137,DNAME993,2021-04-19,DPT413720210419,,R2,RNAME9
2341,P2,D102,DPT4137,DNAME589,2021-04-19,DPT413720210419,,R2,RNAME9
2342,P2,D102,DPT4137,DNAME1050,2021-04-19,DPT413720210419,,R2,RNAME9
2343,P2,D102,DPT4130,DNAME993,2021-04-19,DPT413020210419,,R2,RNAME9
2344,P2,D319,DPT1700,DNAME973,2021-04-20,DPT170020210420,,R3,RNAME4
2345,P2,D319,DPT1702,DNAME973,2021-04-20,DPT170220210420,,R3,RNAME4
2346,P2,D319,DPT1703,DNAME973,2021-04-20,DPT170320210420,,R3,RNAME4
2347,P2,D319,DPT1704,DNAME973,2021-04-20,DPT170420210420,,R3,RNAME4
2348,P2,D287,DPT3794,DNAME984,2021-04-20,DPT379420210420,,R14,RNAME10
2349,P2,D345,DPT3117,DNAME1246,2021-04-20,DPT311720210420,,R3,RNAME4
2350,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2351,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2352,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2353,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2354,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2355,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2356,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2357,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2358,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2359,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2360,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2361,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2362,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2363,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2364,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2365,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2366,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2367,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2368,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2369,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2370,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2371,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2372,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2373,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2374,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2375,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2376,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2377,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2378,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2379,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2380,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2381,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2382,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2383,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2384,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2385,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2386,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2387,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2388,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2389,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2390,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2391,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2392,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2393,P2,D220,DPT4457,DNAME1112,2021-04-20,DPT445720210420,,R5,RNAME8
2394,P2,D241,DPT3480,DNAME609,2021-04-20,DPT348020210420,D348,R2,RNAME9
2395,P2,D241,DPT3480,DNAME697,2021-04-20,DPT348020210420,D348,R2,RNAME9
2396,P2,D241,DPT3480,DNAME1030,2021-04-20,DPT348020210420,D348,R2,RNAME9
2397,P2,D241,DPT3480,DNAME1135,2021-04-20,DPT348020210420,D348,R2,RNAME9
2398,P2,D241,DPT3480,DNAME1225,2021-04-20,DPT348020210420,D348,R2,RNAME9
2399,P2,D287,DPT3782,DNAME698,2021-04-20,DPT378220210420,,R2,RNAME9
2400,P2,D287,DPT3783,DNAME698,2021-04-20,DPT378320210420,,R2,RNAME9
2401,P2,D287,DPT3785,DNAME698,2021-04-20,DPT378520210420,,R2,RNAME9
2402,P2,D99,DPT4401,DNAME1008,2021-04-21,DPT440120210421,D99,R1,RNAME20
2403,P2,D99,DPT4401,DNAME1008,2021-04-21,DPT440120210421,D99,R1,RNAME20
2404,P2,D99,DPT4401,DNAME1008,2021-04-21,DPT440120210421,D99,R1,RNAME20
2405,P2,D99,DPT4401,DNAME1008,2021-04-21,DPT440120210421,D99,R1,RNAME20
2406,P2,D99,DPT4401,DNAME1008,2021-04-21,DPT440120210421,D99,R1,RNAME20
2407,P2,D99,DPT4401,DNAME1008,2021-04-21,DPT440120210421,D99,R1,RNAME20
2408,P2,D220,DPT4464,DNAME1132,2021-04-21,DPT446420210421,,R4,RNAME17
2409,P2,D220,DPT4464,DNAME1132,2021-04-21,DPT446420210421,,R4,RNAME17
2410,P2,D220,DPT4464,DNAME1132,2021-04-21,DPT446420210421,,R4,RNAME17
2411,P2,D220,DPT4464,DNAME1132,2021-04-21,DPT446420210421,,R4,RNAME17
2412,P2,D220,DPT4464,DNAME1132,2021-04-21,DPT446420210421,,R4,RNAME17
2413,P2,D220,DPT4464,DNAME1132,2021-04-21,DPT446420210421,,R4,RNAME17
2414,P2,D220,DPT4464,DNAME1132,2021-04-21,DPT446420210421,,R4,RNAME17
2415,P2,D220,DPT4464,DNAME1132,2021-04-21,DPT446420210421,,R4,RNAME17
2416,P2,D220,DPT4464,DNAME1132,2021-04-21,DPT446420210421,,R4,RNAME17
2417,P2,D220,DPT4464,DNAME1132,2021-04-21,DPT446420210421,,R4,RNAME17
2418,P2,D220,DPT4464,DNAME1132,2021-04-21,DPT446420210421,,R4,RNAME17
2419,P2,D220,DPT4464,DNAME1132,2021-04-21,DPT446420210421,,R4,RNAME17
2420,P2,D220,DPT4464,DNAME1132,2021-04-21,DPT446420210421,,R4,RNAME17
2421,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2422,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2423,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2424,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2425,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2426,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2427,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2428,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2429,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2430,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2431,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2432,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2433,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2434,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2435,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2436,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2437,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2438,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2439,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2440,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2441,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2442,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2443,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2444,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2445,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2446,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2447,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2448,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2449,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2450,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2451,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2452,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2453,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2454,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2455,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2456,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2457,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2458,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2459,P2,D170,DPT4555,DNAME1271,2021-04-21,DPT455520210421,,R4,RNAME17
2460,P2,D227,DPT3519,DNAME641,2021-04-21,DPT351920210421,D348,R14,RNAME10
2461,P2,D227,DPT3530,DNAME1135,2021-04-21,DPT353020210421,D348,R14,RNAME10
2462,P2,D227,DPT3530,DNAME1129,2021-04-21,DPT353020210421,D348,R14,RNAME10
2463,P2,D348,DPT4167,DNAME589,2021-04-21,DPT416720210421,,R2,RNAME9
2464,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2465,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2466,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2467,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2468,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2469,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2470,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2471,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2472,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2473,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2474,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2475,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2476,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2477,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2478,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2479,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2480,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2481,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2482,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2483,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2484,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2485,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2486,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2487,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2488,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2489,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2490,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2491,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2492,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2493,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2494,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2495,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2496,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2497,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2498,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2499,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2500,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2501,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2502,P2,D170,DPT4555,DNAME1271,2021-04-22,DPT455520210422,,R4,RNAME17
2503,P2,D77,DPT2017,DNAME1221,2021-04-22,DPT201720210422,,R14,RNAME10
2504,P2,D77,DPT3080,DNAME1220,2021-04-22,DPT308020210422,,R14,RNAME10
2505,P2,D170,DPT4309,DNAME722,2021-04-22,DPT430920210422,,R4,RNAME17
2506,P2,D170,DPT4309,DNAME722,2021-04-22,DPT430920210422,,R4,RNAME17
2507,P2,D103,DPT2872,DNAME1125,2021-04-23,DPT287220210423,D344,R6,RNAME6
2508,P2,D345,DPT2072,DNAME1247,2021-04-23,DPT207220210423,,R7,RNAME12
2509,P2,D345,DPT2073,DNAME1247,2021-04-23,DPT207320210423,,R7,RNAME12
2510,P2,D345,DPT2074,DNAME1247,2021-04-23,DPT207420210423,,R7,RNAME12
2511,P2,D345,DPT2075,DNAME1247,2021-04-23,DPT207520210423,,R7,RNAME12
2512,P2,D345,DPT2076,DNAME1247,2021-04-23,DPT207620210423,,R7,RNAME12
2513,P2,D345,DPT2077,DNAME1247,2021-04-23,DPT207720210423,,R7,RNAME12
2514,P2,D345,DPT2078,DNAME1247,2021-04-23,DPT207820210423,,R7,RNAME12
2515,P2,D345,DPT2079,DNAME1247,2021-04-23,DPT207920210423,,R7,RNAME12
2516,P2,D345,DPT2080,DNAME1247,2021-04-23,DPT208020210423,,R7,RNAME12
2517,P2,D345,DPT2081,DNAME1247,2021-04-23,DPT208120210423,,R7,RNAME12
2518,P2,D345,DPT2082,DNAME1247,2021-04-23,DPT208220210423,,R7,RNAME12
2519,P2,D345,DPT2083,DNAME1247,2021-04-23,DPT208320210423,,R7,RNAME12
2520,P2,D345,DPT2084,DNAME1247,2021-04-23,DPT208420210423,,R7,RNAME12
2521,P2,D345,DPT2085,DNAME1247,2021-04-23,DPT208520210423,,R7,RNAME12
2522,P2,D345,DPT2086,DNAME1247,2021-04-23,DPT208620210423,,R7,RNAME12
2523,P2,D345,DPT2087,DNAME1247,2021-04-23,DPT208720210423,,R7,RNAME12
2524,P2,D170,DPT4504,DNAME1185,2021-04-23,DPT450420210423,D344,R4,RNAME17
